INPUT,REFERENCE,MACHINE_TRANSLATION,BLEU_SCORE,BREV_PEN
At nabuhay si Peleg ng tatlong pung taon at naging anak si Reu,ket nagbiag ni peleg iti tallopulo a tawen ket pinutotna ni reu,ket nagbiag ni peleg ti tatlong pung tawen ket pinutotna israel ni reu,0.7299119856736119,[]
At nabuhay si Peleg pagkatapos na maipanganak si Reu ng dalawang daan at siyam na taon at nagkaanak ng mga lalake at mga babae,ket nagbiag ni peleg calpasan ti panangputotna ken reu iti duagasut ket siam a tawen ket pinutotna dagiti annac a lallaki ken babbai,ket nagbiag ni peleg iti a nagbiag ni reu ti nayon pito ket lima a taon ket pinutotna ti dagiti lalaki ket dagiti babai,0.5763928288684582,[]
At nabuhay si Reu ng tatlong put dalawang taon at naging anak si Serug,ket nagbiag ni reu iti tallopulo ket dua a tawen ket pinutotna ni serug,ket nagbiag ni reu ti tatlong ribu nayon tawen ket pinutotna israel ni serug,0.6812103556776271,[]
At nabuhay si Reu pagkatapos na maipanganak si Serug ng dalawang daan at pitong taon at nagkaanak ng mga lalake at mga babae,ket nagbiag ni reu calpasan ti panangputotna ken serug iti duagasut ket pito a tawen ket pinutotna dagiti annac a lallaki ken babbai,ket nagbiag ni reu iti a nagbiag ni serug ti nayon pito ket pitong tawen ket pinutotna ti dagiti lalaki ket dagiti babai,0.6263477226372571,[]
At nabuhay si Serug ng tatlong pung taon at naging anak si Nachor,ket nagbiag ni serug iti tallopulo a tawen ket pinutotna ni nacor,ket nagbiag ni serug ti tatlong pung tawen ket pinutotna israel ni nacor,0.7378444148723664,[]
At nabuhay si Serug pagkatapos maipanganak si Nachor ng dalawang daang taon at nagkaanak ng mga lalake at mga babae,ket nagbiag ni serug calpasan ti panangputotna ken nacor iti duagasut a tawen ket pinutotna dagiti annac a lallaki ken babbai,ket nagbiag ni serug iti nagbiag ni nachor ti nayon maysa tawen ket pinutotna ti dagiti lalaki ket dagiti babai,0.5843165658920964,[]
At nabuhay si Nachor ng dalawang put siyam na taon at naging anak si Thare,ket nagbiag ni nacor iti duapulo ket siam a tawen ket pinutotna ni tare,ket nagbiag ni nachor ti nayon ribu lima a taon ket pinutotna israel ni tare,0.6151215173981764,[]
At nabuhay si Nachor pagkatapos na maipanganak si Thare ng isang daan at labing siyam na taon at nagkaanak ng mga lalake at mga babae,ket nagbiag ni nacor calpasan ti panangputotna ken tare iti sangagasut sangapulo ket siam a tawen ket pinutotna dagiti annac a lallaki ken babbai,ket nagbiag ni nacor iti a nagbiag ni thare ti maysa pito ket labing gasut a taon ket pinutotna ti dagiti lalaki ket dagiti babai,0.5500197501716652,[]
At nabuhay si Thare ng pitong pung taon at naging anak si Abram si Nachor at si Haran,ket ni tare nagbiag iti pitopulo a tawen ket pinutotna ni abram ni nacor ken ni haran,ket nagbiag ni thare ti pitong pung tawen ket pinutotna israel ni abram ni nacor ket ni resef,0.7199143112159622,[]
Ang sangbahayan ni Thare,ti sangacabbalayan ni tare,ti balay ni tare,0.40671073454157786,[]
At si Sarai ay baog siyay walang anak,ket ni sarai lupes idi awan anacna,ket ni sarai a lupes isu maysa israel,0.5507145926702425,[]
At ang mga naging araw ni Thare ay dalawang daan at limang taon at namatay si Thare sa Haran,ket dagiti aldaw ni tare duagasut ket lima a tawen ket ni tare natay idiay haran,ket ti dagiti pinutotna aldaw ni tare a nayon pito ket nasingpet tawen ket natay ni tare iti resef,0.5507198099871037,[]
Sinabi nga ng Panginoon kay Abram Umalis ka sa iyong lupain at sa iyong mga kamaganak at sa bahay ng iyong ama na ikaw ay pasa lupaing ituturo ko sa iyo,ket ni jehova kinunana ken abram pumanawca iti dagam ken cadagiti cabcabagiam ken iti balay ni amam ket mapanca iti daga nga ipakitacto kenca,sinabi nga ti jehova kay abram agluas jehova iti iyong daga ket iti iyong dagiti cabagian ket iti balay ti iyong amana a sica a pasa lupaing maitalec ko iti kenca,0.4981287353519789,[]
At gagawin kitang isang malaking bansa at ikaw ay aking pagpapalain at padadakilain ko ang iyong pangalan at ikaw ay maging isang kapalaran,ket aramidencanto a dackel a pagarian ket bendicionancanto ket padackelecto ti naganmo ket sicanto ti maysa a bendicion,ket gagawin nacion maysa malaking kenca ket sica a isu naganmo ket padadakilain ko ti iyong nagan ket sica a maging maysa gasat,0.43834131416451155,[]
At pagpapalain ko ang mga magpapala sa iyo at susumpain ko ang mga susumpa sa iyo at pagpapalain sa iyo ang lahat ng angkan sa lupa,ket bendicionacto dagiti mamendicion kenca ket ti mangilunod kenca ilunodconto ket benditodanto kenca amin dagiti caputotan iti daga,ket pagpapalain ko ti dagiti nalpasna iti kenca ket susumpain ko ti dagiti susumpa iti kenca ket pagpapalain iti kenca ti amin ti mayannurot iti daga,0.4347535439704555,[]
Kayat yumaon si Abram ayon sa sinalita sa kaniya ng Panginoon at si Lot ay sumama sa kaniya at si Abram ay may pitong put limang taon nang umalis sa Haran,iti casta napan ni abram cas kinuna ni jehova kencuana ket nakicuyog kencuana ni lot ket nagtawen ni abram iti pitopulo ket lima idi pimmanaw idiay haran,kayat napan ni abram ayon iti jehova iti kencuana ti jehova ket ni lot a caniac iti kencuana ket ni abram a sangapulo haran ribu nasingpet tawen idi umalis iti resef,0.6000616324095865,[]
Isinama ni Abram si Sarai na kaniyang asawa at si Lot na anak ng kaniyang kapatid at ang lahat ng pagaaring kanilang natipon at ang mga taong kanilang nakuha sa Haran at nagsialis upang pasa lupain ng Canaan at dumating sa lupain ng Canaan,ket innala ni abram ti asawana a sarai ken ni lot lalaki nga anac ni cabsatna a lallaki ken amin a sanicua a nasapsapulanda idi ken dagiti tattao a nagunodanda idiay haran ket pimmanawda a mapan iti daga a canaan ket dimtengda sadiay,innalana ni abram ni sarai a isu asawana ket ni lot a maysa ti isu cabsatco ket ti amin ti pagaaring isu natipon ket ti dagiti taong isu nakuha iti resef ket pinagawidna tapno pasa bilang ti canaan ket immay iti daga ti canaan ,0.5233280257083722,[]
At naglakbay sa lupain si Abram hanggang sa dako ng Sichem hanggang sa punong encina ng More,ket naglasat ni abram iti daga inggana iti disso a siquem agpapan iti cacaycayoan ti roble ti more,ket nanipud iti daga ni abram awan iti disso ti siquem awan iti punong adda ti more,0.5713934086718766,[]
At nooy nasa lupaing yaon ang Cananeo,ket dagiti cananeo nagnaedda idi idiay a daga,ket nooy iti lupaing tiempo ti cananeo,0.34074214360937716,[]
At napakita ang Panginoon kay Abram at nagsabi Sa iyong lahi ay ibibigay ko ang lupaing ito at siyay nagtayo roon ng isang dambana sa Panginoon na napakita sa kaniya,ket nagparang ni jehova ken abram ket kinunana iti putotmo itedconto daytoy a daga ket nangbangon idiay iti maysa nga altar ken jehova a nagparang kencuana idi,ket nagparang ti jehova kay abram ket kinunana iti iyong caputotan a itedconto ko ti lupaing daytoy ket isu namangon roon ti maysa altar iti jehova a nagparang iti kencuana,0.7107103064075588,[]
At mula roon ay lumipat siya sa bundok na nasa silanganan ng Bethel at doon niya itinayo ang kaniyang tolda na nasa kalunuran ang Bethel at nasa silanganan ang Hai at siyay nagtayo roon ng dambana sa Panginoon at sinambitla ang pangalan ng Panginoon,ket immalis idiay a napan iti bantay a dayaen ti betel ket inucradna sadiay ti sapawna betel iti laud ken ai iti daya ket nangbangon idiay iti maysa nga altar ken jehova ket inawaganna ti nagan ni jehova ,ket mula roon a lumipat isu iti rimmuarda a iti silanganan ti el ket mangancayto kencuana binangonna ti isu tolda a iti kalunuran ti el ket iti silanganan ti ai ket isu namangon roon ti altar iti jehova ket nagan ti nagan ti jehova ,0.47309066819040596,[]
At si Abram ay naglakbay na nagtuloy sa dakong Timugan,ket ni abram nagnagna a nagtuloy pay iti abagatan,ket ni abram a nanipud a nagtuloy iti dakong abagatan,0.6923863564428775,[]
At nagkagutom sa lupaing yaon at bumaba si Abram na nasok sa Egipto upang manirahan doon sapagkat mahigpit ang kagutom sa lupain,ket naadda idi ti maysa a bisin iti daga ket simmalog ni abram idiay egipto tapno agdagus idiay ta nagpalalo ti bisin iti daga ,ket adda iti lupaing tiempo ket immulog ni abram a insapatana iti egipto tapno manirahan sadiay sapagkat tinagicua ti bisin iti daga,0.5558781186876566,[]
At nangyari nang siyay malapit nang papasok sa Egipto ay sinabi niya kay Sarai na kaniyang asawa Narito ngayon talastas kong ikaw ay magandang babae sa tingin,ket naaramid nga idi ngannganidan a sumrec idiay egipto kinunana ken sarai nga asawana adtoy ita siac ammoc nga maysaca a babai a napintas a mabuya,ket nangyari idi isu malapit idi papasok iti egipto a isu kencuana kay asawam a isu asawana narito ita ammom isu sica a napintas sangitanyo iti tingin,0.4484585021311207,[]
At mangyayari na pag makikita ka ng mga Egipcio ay kanilang sasabihin Itoy kaniyang asawa at akoy kanilang papatayin datapuwat kanilang ililigtas kang buhay,ket maaramidto a no makitadaca dagiti egipcios cunadanto daytoy ti asawana ket patayendacto ngem biagendacanto,ket maaramidto a pag makitadaca jehova ti dagiti egipcios a isu isungbatconto daytoy isu asawana ket siac isu mapapatayto datapuwat isu babai kang napasardeng,0.4918066283534951,[]
Isinasamo ko sa iyo na sabihin mong ikaw ay aking kapatid upang akoy mapabuti dahil sa iyo at upang ang kaluluwa koy mabuhay dahil sa iyo,cunaem dawatec kenca a sica ti cabsatco tapno naimbagac coma gapu kenca ken tapno agbiag ti cararuac maipuon kenca ,isinasamo ko iti iyo a ibagam diosmo sica a isu cabsatco tapno siac mapabuti gapu iti iyo ket tapno ti cararua koy kablaaw gapu iti iyo ,0.426575138734909,[]
At nangyari nang pumasok si Abram sa Egipto nakita ng mga Egipcio na ang babae ay napakaganda,ket naaramid nga idi simrec ni abram idiay egipto dagiti egipcios nakitada ti babai a naiduma ti sayaatna,ket nangyari idi pumasok ni abram iti egipto nakitana ti dagiti egipcios a ti babai a napakaganda,0.6419960457702661,[]
At nakita siya ng mga prinsipe ni Faraon at kanilang pinuri siya kay Faraon at dinala ang babae sa bahay ni Faraon,ket dagiti principe ni faraon nakitada ket impadayawda ken faraon ket naipan ti babai iti balay ni faraon ,ket nakitana isu ti dagiti issacar ni faraon ket isu binenditoda isu kay faraon ket inyegna ti babai iti balay ni faraon ,0.6220554597268216,[]
At pinagpakitaan nito ng magandang loob si Abram dahil sa kaniya at nagkaroon si Abram ng mga tupa at ng mga baka at ng mga asno at ng mga aliping lalake at mga alilang babae at ng mga asna at ng mga kamelyo,ket inaramidna ti naimbag ken abram maipuon iti babai ket adda carnerona idi ken vaca ken asno a calakian ken adadipen a lallaki ken adadipen a babbai ken asno a cabaiyan ken camello,ket pinagpakitaan aglicmut ti napintas mapakigtotda ni abram gapu iti kencuana ket adda ni abram ti dagiti carnero ket ti dagiti vaca ket ti dagiti asno ket ti dagiti aliping lalaki ket dagiti maysa babai ket ti dagiti lallaki ket ti dagiti camello,0.3818657957558719,[]
At sinalot ng Panginoon si Faraon at ang kaniyang sangbahayan ng malaking pagsalot dahil kay Sarai na asawa ni Abram,ket ni jehova pinaricnaanna ni faraon ken ti balayna cadagiti dadackel a didigra maipuon ken sarai nga asawa ni abram,ket pinaricnaanna ti jehova ni faraon ket ti isu balay ti malaking pagsalot gapu kay asawam a asawa ni abram,0.5662181910409148,[]
At tinawag ni Faraon si Abram at sinabi Ano itong ginawa mo sa akin,ket iti casta inayaban ni faraon ni abram ket kinunana ania daytoy nga inaramidmo caniac,ket inayabanna ni faraon ni abram ket sinabi nacatayanna itong inaramidna annac iti caniac,0.6745828712192125,[]
Bakit hindi mo ipinahayag sa akin na siyay iyong asawa,ania ti gapuna a dica inbaga caniac nga isu ti asawam,bakit saan annac cadacayo iti caniac a isu iyong asawana,0.39310256298910395,[]
At nagbilin si Faraon sa mga tao tungkol sa kaniya at siyay kanilang inihatid sa daan at ang kaniyang asawa at ang lahat ng kaniyang pagaari,ket ni faraon nagbilin cadagiti tattao iti pannacaalluadna ket intulodda iti dalan isu ken ti asawana ken amin nga adda kencuana,ket nagbilin ni faraon iti dagiti tao tungkol iti kencuana ket isu isu inihatid iti pito ket ti isu asawana ket ti amin ti isu cacabsat,0.6015180339096757,[]
Pagbalik sa Canaan,ni abram agsubli idiay canaan,pagbalik iti canaan,0.25442670816118523,[]
At umahon sa Timugan si Abram mula sa Egipto siya at ang kaniyang asawa at ang lahat ng kaniyang tinatangkilik at si Lot na kaniyang kasama,ket ni abram simmangat nanipud iti egipto isu ken ti asawana agraman amin nga adda kencuana ken ni lot a kinacuyogda a nagpaabagatan,ket atcayo iti abagatan ni abram mula iti egipto isu ket ti isu asawana ket ti amin ti isu adu ket ni lot a isu balay,0.5269071368935192,[]
At si Abram ay totoong mayaman sa hayop sa pilak at sa ginto,ket ni abram nabacnang unay idi cadagiti ananimal ken pirac ken balitoc,ket ni abram a totoong mayaman iti an iti pirac ket iti balitoc,0.49991627227253904,[]
At nagpatuloy si Abram ng kaniyang paglalakbay mula sa Timugan hanggang sa Bethel hanggang sa dakong kinaroroonan noong una ng kaniyang tolda sa pagitan ng Bethel at ng Hai,ket nagsubli nanipud iti abagatan agpapan iti betel agpapan iti disso a nagsapawanna idi punganay a nagbaetan ti betel ken ai,ket nagtuloy ni abram ti isu panagbariw mula iti abagatan awan iti el awan iti dakong nagbaetan noong umuna ti isu tolda iti pagitan ti el ket ti ai,0.459044429844898,[]
Sa dako ng dambana na kaniyang ginawa roon nang una at sinambitla doon ni Abram ang pangalan ng Panginoon,agtungpal iti yan ti altar nga inaramidna sadiay idi punganay ket idiay inawagan ni abram ti nagan ni jehova,iti disso ti inaramidna a isu inaramidco roon idi adtoy ket sinambitla sadiay ni abram ti nagan ti jehova,0.5854368377629081,[]
At si Lot man na kinasama ni Abram ay may tupahan at bakahan at mga tolda,ket casta met ni lot a kimmuyog ken abram adda carnerona ken vacana ken sapsapawna,ket ni lot ubbawda a adda ni abram a sangapulo tupahan ket bakahan ket dagiti tolda,0.3824435647170313,[]
At silay hindi makayanan ng lupain na silay manahan na magkasama sapagkat napakarami ang kanilang pagaari na ano pat hindi maaring manirahang magkasama,ket ti daga dina ida nalaon tapno agnaedda nga agtitipon ta ti sanicuada adu idi isu a dida nacabalinan nga agnaed a nagtitipon,ket silay hindi dina ti lupain a maysa manahan a agpadpada sapagkat napakarami ti isu cacabsat a nacatayanna pat hindi maaring manirahang nagtitipon,0.3616203218261866,[]
Paghiwalay kay Lot,sumina ken lot,paghiwalay kay lot,0.17181529671327242,[]
At nagkaroon ng pagtatalo ang mga pastor ng hayop ni Abram at ang mga pastor ng hayop ni Lot at ang Cananeo at ang Pherezeo ay naninirahan noon sa lupain,ket adda susic idi cadagiti pastor ti ananimal ni abram ken cadagiti pastor ti ananimal ni lot ket ti cananeo ken ti ferezeo nagnaedda met idi iti daga,ket adda ti pagtatalo ti dagiti pastor ti an ni abram ket ti dagiti pastor ti an ni lot ket ti cananeo ket ti rafeo a met noon iti daga,0.6463633898563238,[]
At sinabi ni Abram kay Lot Ipinamamanhik ko sa iyong huwag magkaroon ng pagtatalo ikaw at ako at ang mga pastor mo at mga pastor ko sapagkat tayoy magkapatid,ket kinuna ni abram ken lot dawatec kenca nga awan coma ti susic cadata ken cadagiti pastorco ken cadagiti pastormo ta agcabsatta,ket kinunana ni abram kay lot ipinamamanhik ko iti iyong dicayto adda ti pagtatalo sica ket siac ket ti dagiti pastor annac ket dagiti pastor ko sapagkat tayoy magkapatid,0.42213859082156663,[]
Di ba ang buong lupain ay nasa harap mo,awan aya ti amin a daga iti sangoanam,di ba ti amin bilang a iti harap annac,0.45865913664303415,[]
Humiwalay ka nga sa akin ipinamamanhik ko sa iyo kung ikaw ay pasa sa kaliwa ay pasa sa kanan ako o kung ikaw ay pasa sa kanan ay pasa sa kaliwa ako,dawatec kenca a suminaca cadi caniac no mapancanto iti akincatigid siac mapanacto ngarud iti akincanawan wenno no piliemto ti akincanawan mapanacto ngarud iti makincatigid,makilasincayo jehova nga iti caniac ipinamamanhik ko iti kenca matungpalto sica a pasa iti macatigid a pasa iti macanawan siac wenno matungpalto sica a pasa iti macanawan a pasa iti macatigid siac ,0.46637787985067647,[]
At itiningin ni Lot ang kaniyang mga mata at natanaw niya ang buong kapatagan ng Jordan na pawang patubigan na magaling sa magkabikabila kung pasa sa Zoar bago giniba ng Panginoon ang Sodoma at Gomorra ay gaya ng halamanan ng Panginoon gaya ng lupain ng Egipto,ket intannawag ni lot dagiti matana ket nakitana amin ti tanap ti jordan nga nasayaat ti pannacapadanumda iti isuamin a disso idi saan pay a dinadael ni jehova ti sodoma ken ti gomorra cas ti minuyongan ni jehova cas ti daga nga egipto no cas sumrecca idiay zoar,ket intangadna ni lot ti isu dagiti matana ket natanaw kencuana ti amin nasayaat ti jordan a pawang isu a magaling iti magkabikabila kung pasa iti anac cawcawesmi isuda ti jehova ti sodoma ket gomorra a imbilin ti halamanan ti jehova imbilin ti lupain ti egipto,0.5995143554541444,[]
Kayat pinili ni Lot sa kaniya ang buong kapatagan ng Jordan at si Lot ay naglakbay sa silanganan at silay kapuwa naghiwalay,iti casta ni lot pinilina a cucuana amin ti tanap ti jordan ket nagna ni lot a nagpadaya ket nagsinada ti maysa ken maysa ,kayat pinilinaca ni lot iti kencuana ti amin nasayaat ti jordan ket ni lot a nanipud iti daya ket silay kapuwa naghiwalay,0.6199754226256667,[]
Tumahan si Abram sa lupain ng Canaan at si Lot ay tumahan sa mga bayan ng kapatagan at inilipat ang kaniyang tolda hanggang sa Sodoma,ni abram nagtaeng iti daga a canaan ket ni lot nagnaed cadagiti ilili ti tanap ket inyalisna ti sapawna nga agtungpal iti sodoma,nagtaeng ni abram iti daga ti canaan ket ni lot a il iti dagiti bayan ti tanap ket inilipat ti isu tolda awan iti sodoma,0.6612893600777335,[]
Ang mga tao nga sa Sodoma ay masasama at mga makasalanan sa harap ng Panginoon,ket dagiti tattao a taga sodoma dakesda idi ken managbasolda unay a maibusor ken jehova,ti dagiti tao nga iti sodoma a dakes ket dagiti tattao iti harap ti jehova,0.47978424908992257,[]
